"timepoint";"subjectID";"mapping";"condition";"Sex";"AgeToday";"pHit.pFa_DT";"pHit.pFa_ST"
"1";"post";101;"comp";"compInterv";"diverse";30;0.95;1
"2";"post";101;"incomp";"compInterv";"diverse";30;0.875;0.975
"3";"post";102;"comp";"incompInterv";"male";26;0.8275;0.9625
"4";"post";102;"incomp";"incompInterv";"male";26;0.7875;0.85
"5";"post";103;"comp";"compInterv";"female";26;0.75;0.9125
"6";"post";103;"incomp";"compInterv";"female";26;0.39;0.925
"7";"post";104;"comp";"incompInterv";"male";22;0.8625;0.975
"8";"post";104;"incomp";"incompInterv";"male";22;0.9625;0.925
"9";"post";105;"comp";"compInterv";"male";22;0.54;0.9025
"10";"post";105;"incomp";"compInterv";"male";22;0.38;0.875
"11";"post";106;"comp";"incompInterv";"male";27;0.4675;0.74
"12";"post";106;"incomp";"incompInterv";"male";27;0.2025;0.7175
"13";"post";107;"comp";"compInterv";"female";23;0.8;0.9
"14";"post";107;"incomp";"compInterv";"female";23;0.64;0.9625
"15";"post";108;"comp";"incompInterv";"male";20;0.8875;0.95
"16";"post";108;"incomp";"incompInterv";"male";20;0.9375;1
"17";"post";109;"comp";"compInterv";"male";26;0.7675;1
"18";"post";109;"incomp";"compInterv";"male";26;0.85;0.9875
"19";"post";110;"comp";"incompInterv";"female";24;0.7875;0.9375
"20";"post";110;"incomp";"incompInterv";"female";24;0.8375;1
"21";"post";111;"comp";"compInterv";"female";19;0.7375;0.95
"22";"post";111;"incomp";"compInterv";"female";19;0.8375;0.9375
"23";"post";112;"comp";"incompInterv";"female";26;0.9625;1
"24";"post";112;"incomp";"incompInterv";"female";26;0.9125;1
"25";"post";113;"comp";"compInterv";"male";19;0.72;0.9875
"26";"post";113;"incomp";"compInterv";"male";19;0.7625;1
"27";"post";114;"comp";"incompInterv";"female";20;0.7425;1
"28";"post";114;"incomp";"incompInterv";"female";20;0.7175;0.7375
"29";"post";115;"comp";"compInterv";"male";25;0.365;0.4
"30";"post";115;"incomp";"compInterv";"male";25;0.175;0.4925
"31";"post";116;"comp";"incompInterv";"female";21;0.8125;1
"32";"post";116;"incomp";"incompInterv";"female";21;0.7525;1
"33";"post";117;"comp";"compInterv";"male";24;0.7275;0.9625
"34";"post";117;"incomp";"compInterv";"male";24;0.5275;0.95
"35";"post";118;"comp";"incompInterv";"female";23;0.575;0.6875
"36";"post";118;"incomp";"incompInterv";"female";23;0.6;0.7375
"37";"post";119;"comp";"compInterv";"female";21;0.975;0.9875
"38";"post";119;"incomp";"compInterv";"female";21;0.775;1
"39";"post";120;"comp";"incompInterv";"female";26;0.975;0.975
"40";"post";120;"incomp";"incompInterv";"female";26;0.975;0.975
"41";"post";121;"comp";"compInterv";"female";21;0.95;1
"42";"post";121;"incomp";"compInterv";"female";21;0.875;1
"43";"post";122;"comp";"incompInterv";"female";20;0.7375;0.75
"44";"post";122;"incomp";"incompInterv";"female";20;0.8625;0.9875
"45";"post";123;"comp";"compInterv";"male";20;0.9;1
"46";"post";123;"incomp";"compInterv";"male";20;0.9;0.9775
"47";"post";124;"comp";"incompInterv";"female";20;0.6525;0.825
"48";"post";124;"incomp";"incompInterv";"female";20;0.6925;0.7375
"49";"post";125;"comp";"compInterv";"female";23;0.9275;0.925
"50";"post";125;"incomp";"compInterv";"female";23;0.8;0.9
"51";"post";126;"comp";"incompInterv";"female";28;0.825;0.8875
"52";"post";126;"incomp";"incompInterv";"female";28;0.6125;0.525
"53";"post";127;"comp";"compInterv";"male";25;0.9375;0.95
"54";"post";127;"incomp";"compInterv";"male";25;0.9275;1
"55";"post";128;"comp";"incompInterv";"male";22;0.6625;0.95
"56";"post";128;"incomp";"incompInterv";"male";22;0.9375;0.95
"57";"post";129;"comp";"compInterv";"female";20;0.675;0.925
"58";"post";129;"incomp";"compInterv";"female";20;0.605;0.88
"59";"post";130;"comp";"incompInterv";"female";23;0.825;0.9625
"60";"post";130;"incomp";"incompInterv";"female";23;0.8025;0.9375
"61";"post";131;"comp";"passive";"female";22;0.8875;0.925
"62";"post";131;"incomp";"passive";"female";22;0.8125;1
"63";"post";132;"comp";"passive";"female";21;0.9;0.975
"64";"post";132;"incomp";"passive";"female";21;0.725;0.9625
"65";"post";133;"comp";"passive";"female";20;0.9125;1
"66";"post";133;"incomp";"passive";"female";20;0.8025;0.95
"67";"post";134;"comp";"passive";"female";19;0.9375;0.975
"68";"post";134;"incomp";"passive";"female";19;0.7025;0.9625
"69";"post";135;"comp";"passive";"female";26;0.925;1
"70";"post";135;"incomp";"passive";"female";26;0.9125;1
"71";"post";136;"comp";"passive";"female";20;0.9275;1
"72";"post";136;"incomp";"passive";"female";20;0.775;1
"73";"post";137;"comp";"passive";"female";23;0.5025;0.95
"74";"post";137;"incomp";"passive";"female";23;0.4625;0.9375
"75";"post";138;"comp";"passive";"female";24;0.88;1
"76";"post";138;"incomp";"passive";"female";24;0.8375;0.875
"77";"post";139;"comp";"passive";"male";24;0.925;0.9875
"78";"post";139;"incomp";"passive";"male";24;0.815;1
"79";"post";140;"comp";"passive";"male";24;0.925;0.5875
"80";"post";140;"incomp";"passive";"male";24;0.65;0.525
"81";"post";141;"comp";"passive";"male";23;0.925;0.9875
"82";"post";141;"incomp";"passive";"male";23;0.8625;1
"83";"post";142;"comp";"passive";"male";28;0.875;1
"84";"post";142;"incomp";"passive";"male";28;0.6875;0.925
"85";"post";143;"comp";"passive";"male";23;0.8375;0.9875
"86";"post";143;"incomp";"passive";"male";23;0.575;0.8775
"87";"post";144;"comp";"passive";"male";25;0.875;1
"88";"post";144;"incomp";"passive";"male";25;0.8275;1
"89";"post";145;"comp";"passive";"male";28;0.9125;1
"90";"post";145;"incomp";"passive";"male";28;0.7875;0.95
"91";"pre";101;"comp";"compInterv";"diverse";30;0.9625;1
"92";"pre";101;"incomp";"compInterv";"diverse";30;0.825;0.9875
"93";"pre";102;"comp";"incompInterv";"male";26;0.8125;0.9375
"94";"pre";102;"incomp";"incompInterv";"male";26;0.6025;0.975
"95";"pre";103;"comp";"compInterv";"female";26;0.29;0.725
"96";"pre";103;"incomp";"compInterv";"female";26;0.26;0.5625
"97";"pre";104;"comp";"incompInterv";"male";22;0.8775;0.9
"98";"pre";104;"incomp";"incompInterv";"male";22;0.5525;0.825
"99";"pre";105;"comp";"compInterv";"male";22;0.47;0.9625
"100";"pre";105;"incomp";"compInterv";"male";22;0.3375;0.975
"101";"pre";106;"comp";"incompInterv";"male";27;0.65;0.8075
"102";"pre";106;"incomp";"incompInterv";"male";27;0.315;0.7325
"103";"pre";107;"comp";"compInterv";"female";23;0.7625;1
"104";"pre";107;"incomp";"compInterv";"female";23;0.6;0.9625
"105";"pre";108;"comp";"incompInterv";"male";20;0.8375;1
"106";"pre";108;"incomp";"incompInterv";"male";20;0.8275;1
"107";"pre";109;"comp";"compInterv";"male";26;0.6275;0.975
"108";"pre";109;"incomp";"compInterv";"male";26;0.8125;1
"109";"pre";110;"comp";"incompInterv";"female";24;0.65;0.925
"110";"pre";110;"incomp";"incompInterv";"female";24;0.475;0.95
"111";"pre";111;"comp";"compInterv";"female";19;0.7925;0.925
"112";"pre";111;"incomp";"compInterv";"female";19;0.74;1
"113";"pre";112;"comp";"incompInterv";"female";26;0.9025;1
"114";"pre";112;"incomp";"incompInterv";"female";26;0.67;0.9875
"115";"pre";113;"comp";"compInterv";"male";19;0.67;0.9875
"116";"pre";113;"incomp";"compInterv";"male";19;0.655;0.95
"117";"pre";114;"comp";"incompInterv";"female";20;0.75;0.925
"118";"pre";114;"incomp";"incompInterv";"female";20;0.305;0.925
"119";"pre";115;"comp";"compInterv";"male";25;0.3625;0.4625
"120";"pre";115;"incomp";"compInterv";"male";25;0.33;0.4775
"121";"pre";116;"comp";"incompInterv";"female";21;0.7875;1
"122";"pre";116;"incomp";"incompInterv";"female";21;0.775;0.9775
"123";"pre";117;"comp";"compInterv";"male";24;0.855;1
"124";"pre";117;"incomp";"compInterv";"male";24;0.7275;0.875
"125";"pre";118;"comp";"incompInterv";"female";23;0.8875;0.95
"126";"pre";118;"incomp";"incompInterv";"female";23;0.8625;1
"127";"pre";119;"comp";"compInterv";"female";21;0.8;0.9375
"128";"pre";119;"incomp";"compInterv";"female";21;0.455;0.975
"129";"pre";120;"comp";"incompInterv";"female";26;0.95;0.85
"130";"pre";120;"incomp";"incompInterv";"female";26;0.8375;1
"131";"pre";121;"comp";"compInterv";"female";21;0.8125;0.975
"132";"pre";121;"incomp";"compInterv";"female";21;0.5625;0.8875
"133";"pre";122;"comp";"incompInterv";"female";20;0.4925;0.9
"134";"pre";122;"incomp";"incompInterv";"female";20;0.64;0.8875
"135";"pre";123;"comp";"compInterv";"male";20;0.9025;1
"136";"pre";123;"incomp";"compInterv";"male";20;0.8525;0.975
"137";"pre";124;"comp";"incompInterv";"female";20;0.7625;0.825
"138";"pre";124;"incomp";"incompInterv";"female";20;0.7625;0.775
"139";"pre";125;"comp";"compInterv";"female";23;0.82;0.85
"140";"pre";125;"incomp";"compInterv";"female";23;0.89;1
"141";"pre";126;"comp";"incompInterv";"female";28;0.825;0.9
"142";"pre";126;"incomp";"incompInterv";"female";28;0.565;0.5125
"143";"pre";127;"comp";"compInterv";"male";25;0.975;1
"144";"pre";127;"incomp";"compInterv";"male";25;0.7175;1
"145";"pre";128;"comp";"incompInterv";"male";22;0.6775;0.9125
"146";"pre";128;"incomp";"incompInterv";"male";22;0.315;0.9275
"147";"pre";129;"comp";"compInterv";"female";20;0.38;0.755
"148";"pre";129;"incomp";"compInterv";"female";20;0.585;0.7775
"149";"pre";130;"comp";"incompInterv";"female";23;0.775;0.9625
"150";"pre";130;"incomp";"incompInterv";"female";23;0.775;1
"151";"pre";131;"comp";"passive";"female";22;0.7825;1
"152";"pre";131;"incomp";"passive";"female";22;0.565;1
"153";"pre";132;"comp";"passive";"female";21;0.6775;0.925
"154";"pre";132;"incomp";"passive";"female";21;0.4775;0.85
"155";"pre";133;"comp";"passive";"female";20;0.825;0.875
"156";"pre";133;"incomp";"passive";"female";20;0.805;0.95
"157";"pre";134;"comp";"passive";"female";19;0.85;0.9625
"158";"pre";134;"incomp";"passive";"female";19;0.59;0.9625
"159";"pre";135;"comp";"passive";"female";26;0.9375;1
"160";"pre";135;"incomp";"passive";"female";26;0.9125;1
"161";"pre";136;"comp";"passive";"female";20;0.84;1
"162";"pre";136;"incomp";"passive";"female";20;0.8525;0.975
"163";"pre";137;"comp";"passive";"female";23;0.505;0.95
"164";"pre";137;"incomp";"passive";"female";23;0.2925;0.9625
"165";"pre";138;"comp";"passive";"female";24;0.675;0.95
"166";"pre";138;"incomp";"passive";"female";24;0.5175;0.925
"167";"pre";139;"comp";"passive";"male";24;0.865;1
"168";"pre";139;"incomp";"passive";"male";24;0.6525;1
"169";"pre";140;"comp";"passive";"male";24;0.7;0.825
"170";"pre";140;"incomp";"passive";"male";24;0.6625;0.525
"171";"pre";141;"comp";"passive";"male";23;0.875;1
"172";"pre";141;"incomp";"passive";"male";23;0.7875;0.975
"173";"pre";142;"comp";"passive";"male";28;0.875;1
"174";"pre";142;"incomp";"passive";"male";28;0.63;0.95
"175";"pre";143;"comp";"passive";"male";23;0.875;0.9875
"176";"pre";143;"incomp";"passive";"male";23;0.725;0.9375
"177";"pre";144;"comp";"passive";"male";25;0.8875;1
"178";"pre";144;"incomp";"passive";"male";25;0.84;0.9625
"179";"pre";145;"comp";"passive";"male";28;0.9625;1
"180";"pre";145;"incomp";"passive";"male";28;0.8625;1
